time,time_gyro,seconds_elapsed_gyro,z_gyro,y_gyro,x_gyro,time_acce,seconds_elapsed_acce,z_acce,y_acce,x_acce
2022-10-24 11:55:13.731564000,1.6666125137408635e+18,1.2278636474609375,0.2943458911031484,0.19500998035073283,1.4112090766429901,1.666612513731564e+18,1.21856396484375,1.700632095336914,4.714888572692871,3.597900390625
2022-10-24 11:55:13.788862700,1.6666125137888627e+18,1.27586279296875,0.5377588272094727,0.4418850243091583,2.0381171703338623,1.666612513781564e+18,1.2685639648437501,0.31758975982666016,4.466813564300537,3.7635657787323
2022-10-24 11:55:13.831564000,1.6666125138368645e+18,1.3238646240234375,0.46904926002025604,0.3555985987186432,1.9579560160636902,1.666612513831564e+18,1.31856396484375,-1.0654525756835938,4.218738555908203,3.9292311668396
2022-10-24 11:55:13.884866600,1.6666125138848666e+18,1.371866455078125,0.4003396928310394,0.269312173128128,1.877794861793518,1.6666125138815642e+18,1.36856396484375,-1.6290853023529053,3.086700916290283,4.498294830322266
2022-10-24 11:55:13.931564000,1.666612513932864e+18,1.4198637695312502,0.3422827869653702,0.0932772196829319,1.5270565748214722,1.666612513931564e+18,1.41856396484375,-2.192718029022217,1.9546632766723635,5.067358493804932
2022-10-24 11:55:13.980861200,1.6666125139808612e+18,1.467861083984375,0.2842258810997009,-0.0827577337622642,1.1763182878494265,1.666612513981564e+18,1.4685639648437498,-2.3256688117980957,1.2839431762695312,5.7304418087005615
2022-10-24 11:55:14.031564000,1.6666125140288645e+18,1.515864501953125,0.058123499155044556,-0.07343667000532145,0.8974853157997132,1.666612514031564e+18,1.51856396484375,-2.4586195945739746,0.6132230758666992,6.393525123596191
2022-10-24 11:55:14.076867800,1.6666125140768678e+18,1.563867919921875,-0.1679788827896118,-0.0641156062483787,0.61865234375,1.6666125140815642e+18,1.56856396484375,-2.1320114135742188,1.2685437202453613,5.943132638931274
2022-10-24 11:55:14.131564000,1.666612514124865e+18,1.6118651123046877,-0.2731737494468689,0.02323608100414276,0.39574575424194336,1.666612514131564e+18,1.61856396484375,-1.805403232574463,1.9238643646240237,5.492740154266357
2022-10-24 11:55:14.172862200,1.6666125141728622e+18,1.6598623046875,-0.378368616104126,0.1105877682566642,0.1728391647338867,1.6666125141815647e+18,1.668564697265625,-2.3346344232559204,2.580629587173462,5.231869220733643
2022-10-24 11:55:14.231565300,1.666612514220863e+18,1.707863037109375,-0.4332297444343567,0.10712565854191775,-0.07084007561206815,1.6666125142315653e+18,1.7185654296875,-2.863865613937378,3.2373948097229004,4.970998287200928
2022-10-24 11:55:14.268863700,1.6666125142688637e+18,1.75586376953125,-0.4880908727645874,0.1036635488271713,-0.314519315958023,1.6666125142815652e+18,1.7685654296875,-2.3247140645980835,3.8869526386260986,4.532721281051636
2022-10-24 11:55:14.331565300,1.666612514316865e+18,1.8038649902343749,-0.35466649383306503,0.0693087689578533,-0.3020024597644806,1.6666125143315653e+18,1.8185654296875,-1.785562515258789,4.536510467529297,4.094444274902344
2022-10-24 11:55:14.364866300,1.6666125143648663e+18,1.8518662109375,-0.2212421149015426,0.0349539890885353,-0.2894856035709381,1.6666125143815654e+18,1.8685654296875,-1.5334928035736084,4.806239366531372,4.061257839202881
