Timestamp,Milliseconds,X,Y,Z
2023-01-16 11:15:10,15300,-8.758289,1.1707647,2.767697
2023-01-16 11:15:10,15400,-9.464579,-1.448492,2.4995465
2023-01-16 11:15:10,15501,-6.6154785,-6.1533976,2.468422
2023-01-16 11:15:11,15601,-6.799832,-11.918635,9.86441
2023-01-16 11:15:11,15700,-7.240365,-10.695198,6.318598
2023-01-16 11:15:11,15800,-6.8596873,-4.8602295,1.3670892
2023-01-16 11:15:11,15901,-11.284172,-3.2513258,5.624279
2023-01-16 11:15:11,16000,-4.8578353,-3.4284968,7.987356
2023-01-16 11:15:11,16101,-0.33039984,-2.099715,5.432743
2023-01-16 11:15:11,16200,0.79248077,-0.30645782,8.640973
2023-01-16 11:15:11,16300,1.1659763,1.043872,10.273819
2023-01-16 11:15:11,16400,0.60333884,2.0350714,9.514857
2023-01-16 11:15:11,16500,0.40701428,1.6160861,9.285013
2023-01-16 11:15:12,16600,0.7278373,1.2808979,9.421483
2023-01-16 11:15:12,16701,0.45729253,1.4077905,9.586683
2023-01-16 11:15:12,16801,-0.016759412,1.4676456,10.063129
